Series Name,Season Number,Episode Number,Episode Title,Air Date
ted lasso,2,5,rainbow,2021-08-20
TED LASSO,2.0,5.0,Rainbow,2021-08-20
---,---,---,---,---
The Witcher,2,1,A Grain of Truth,2021-12-17
The Witcher,2,1,A Grain of Truth,2021-12-17
The Witcher,2,1,A Grain of Truth,17/12/2021
Peaky Blinders,6,6,Lock and Key,2022-04-03
Peaky Blinders,6,6,Lock and Key,2022-04-03
Peaky Blinders,VI,6,Lock & Key,03-04-2022
Mandalorian,2,8,The Rescue,2020-12-18
Mandalorian,2,8,The Rescue,
Mandalorian,2,-8,The Rescue,2020-12-18
Severance,1,9,The We Are We Are,2022-04-08
Severance,1,9,The We Are We Are,2022-04-08
Severance,1,9,Episode 9,2022-04-08
,,9,,2022-04-08
Better Call Saul,6,13,Saul Gone,2022-08-15
Better Call Saul,6,13,Saul Gone,2022-08-15
Better Call Saul,6.5,13,Saul Gone,15-08-2022
The White Lotus,2,7,Arrivederci,2022-12-11
The White Lotus,2,7,Arrivederci,2022-12-11
White Lotus,2,7,Arrivederci,11/12/2022
Squid Game,1,6,Gganbu,2021-09-17
Squid Game,1,6,Gganbu,2021-09-17
SQUID GAME,1,6,Episode 6,not-available
The Last of Us,1,3,Long Long Time,2023-01-29
The Last of Us,1,3,Long Long Time,2023-01-29
The Last of Us,1,3,Long Long Time,2023-13-45
Succession,4,10,With Open Eyes,2023-05-28
Succession,4,10,With Open Eyes,2023-05-28
Succession,4,10,Finale,2023-05-28
,,,,
The Boys,3,6,Herogasm,2022-06-24
The Boys,3,6,Herogasm,2022-06-24
The Boys,3,6,Herogasm,24/06/2022
Arcane,1,3,The Base Violence Necessary,2021-11-06
Arcane,1,3,The Base Violence Necessary,2021-11-06
Arcane,1,3,,2021-11-06
One Piece,1,1,Romance Dawn,2023-08-31
One Piece,1,1,Romance Dawn,2023-08-31
One Piece,1,1,Romance Dawn,31/08/2023
,,,,
Friends,1,1,The One Where Monica Gets a Roommate,1994-09-22
FRIENDS,1,1,The Pilot,22/09/1994
Friends ,1,1,The One Where It All Began,Sep 22 1994
Seinfeld,4,11,The Contest,1992-11-18
Seinfeld,4,11,The Contest,18-11-1992
SEINFELD,4,11,Episode #4.11,1992-11-18
The Simpsons,4,17,Last Exit to Springfield,1993-03-11
The Simpsons,4,17,Last Exit,1993-03-11
The Simpsons,4,-17,Last Exit to Springfield,1993-03-11
Twin Peaks,1,1,Northwest Passage,1990-04-08
Twin Peaks,1,1,Pilot,08-04-1990
Twin Peaks,1,1,Untitled,Unknown Date
X-Files,1,1,Pilot,1993-09-10
X-Files,1,1,Pilot,10/09/1993
X-Files,one,one,Pilot,1993-09-10
The Sopranos,1,1,The Sopranos,1999-01-10
The Sopranos,1,1,Pilot,10/01/1999
The Sopranos,1,1,,1999-01-10
Lost,1,1,Pilot (Part 1),2004-09-22
Lost,1,2,Pilot (Part 2),22/09/2004
LOST,1,1,Pilot,2004-09-22
Mad Men,1,1,Smoke Gets in Your Eyes,2007-07-19
Mad Men,1,1,Smoke Gets in Your Eyes,19/07/2007
Mad Men,1,1,Smoke Gets in Your Eyes,July 19 2007
The Office (UK),1,1,Downsize,2001-07-09
The Office (UK),1,1,Downsize,09-07-2001
The Office UK,1,1,Episode 1,2001-07-09
Brooklyn Nine-Nine,1,1,Pilot,2013-09-17
Brooklyn 99,1,1,Pilot,17/09/2013
B99,1,1,Pilot,2013-09-17
#ERROR#,0,0,Missing,00-00-0000
---,---,---,---,---
Doctor Who,1,1,Rose,2005-03-26
Doctor Who,2005,1,Rose,26/03/2005
Doctor Who,1,1,Rose,2005-40-12
Star Trek,1,1,The Cage,1966-09-08
Star Trek,1,1,The Cage,08/09/1966
Star Trek,1,1,The Cage,1966.09.08
Sherlock,1,1,A Study in Pink,2010-07-25
Sherlock,1,1,A Study in Pink,25/07/2010
Sherlock,1,1,Study in Pink,2010-07-25
Fargo,1,1,The Crocodile's Dilemma,2014-04-15
Fargo,1,1,The Crocodile's Dilemma,15-04-2014
Fargo,1,1,,2014-04-15
The IT Crowd,1,1,Yesterday's Jam,2006-02-03
The IT Crowd,1,1,Yesterday's Jam,03/02/2006
IT Crowd,1,1,Episode 1,2006-02-03
,,,,
NULL,NULL,NULL,NULL,NULL
Dark Matter,1,1,Pilot,2024-06-14
Dark Matter,1,1,Pilot,2024-06-14
Dark Matter,1,1,The Pilot,2024-06-14
Dark Matter,one,2,Splitting,2024-06-21
Dark Matter,1,3.0,The Box,2024-06-28
Dark Matter,1,--4,Entanglement,
Dark Matter,1,5,,2024-07-05
Dark Matter,,6,Collision,2024-07-12
Dark Matter,1,0,Collision Redux,2024-07-12
,1,1,Lost Episode,2024-01-01
Stranger Things,4,1,The Hellfire Club,2022-05-27
Stranger Things,4,1,Hellfire Club,
Stranger Things,4,2,Vecna's Curse,2022-05-27
Stranger Things,4,2,,
Stranger Things,four,3,The Monster and the Superhero,2022-06-01
Stranger Things,0,0,,
Stranger Things,4,4,,Unknown
Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,1,pilot,2008-01-20
Breaking Bad,1,2,Cat's in the Bag,2008-01-27
Breaking Bad,1,2,Cats in the Bag,
Breaking Bad,1,3,,0000-00-00
Breaking Bad,1,4,Cancer Man,not a date
Breaking Bad,1,5,Gray Matter,2022-40-99
Breaking Bad,1,6,Crazy Handful of Nothin',2008-03-02
Breaking Bad,-1,7,A No-Rough-Stuff-Type Deal,2008-03-09
Breaking Bad,1,8,  Crazy Handful of Nothin'  ,2008-03-02
The  Office,2,1,The Dundies,2005-09-20
The Office,2,1,Dundies,2005-09-20
The Office,2,2,Sexual Harassment,2005-09-27
The Office,  ,3,Office Olympics,2005-10-04
The Office,2,abc,Health Care,2005-10-11
,,,,
,,,Orphan Entry,2024-01-01
Lost,3,1,A Tale of Two Cities,2006-10-04
Lost,3,1,A Tale of Two Cities,2006-10-04
Lost,0,2,The Glass Ballerina,2006-10-11
Lost,3,2,The Glass Ballerina,2006-10-11
Lost,3,3,Further Instructions,2006-10-18
Lost,3,0,D.O.C.,2007-04-25
Lost,3,0,D.O.C.,
